source_website,source_type,title,publish_time,content,keywords,keyword_count,sentiment,content_length,title_length,url,collection_time,data_count,company_id,news_type,company_name
科技日报,其他,小米获得行业权威奖项，彰显技术实力,2024-12-28,"小米今日宣布推出""人才培养""计划，目标是培养行业人才。该计划将涵盖人才培养、生态建设等多个方面，预计将投入81亿元。",小米,1,中性,58,17,https://example.com/yuqing?yuqingId=7162275797&keyword=%E5%B0%8F%E7%B1%B3,2026-01-02 19:09:01,,41,其他,小米
界面新闻,其他,小米取得新进展,2023-11-14,近日，小米在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小米,1,中性,41,7,https://example.com/yuqing?yuqingId=8456629462&keyword=%E5%B0%8F%E7%B1%B3,2026-01-02 19:09:01,,41,其他,小米
爱企查,其他,小米发布2024年第一季度财报，营收同比增长32%,2024-03-13,"在近日举办的行业大会上，小米凭借其在技术创新和产品质量方面的卓越表现，获得了""最佳企业奖""。这一奖项的获得，充分彰显了小米在行业内的技术实力和领先地位。",小米,1,中性,76,25,https://example.com/yuqing?yuqingId=7507904629&keyword=%E5%B0%8F%E7%B1%B3,2026-01-02 19:09:01,,41,其他,小米
界面新闻,其他,小米达成新合作,2025-08-26,近日，小米在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小米,1,中性,41,7,https://example.com/yuqing?yuqingId=4663692409&keyword=%E5%B0%8F%E7%B1%B3,2026-01-02 19:09:01,,41,其他,小米
36氪,其他,小红书宣布绿色发展计划，提升数字化水平,2026-07-28,小红书旗下AI业务2026年第三季度实现快速增长，营收同比增长48%。增长主要得益于成本控制的优化。,小红书,1,中性,50,19,https://example.com/yuqing?yuqingId=6812401322&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书发布新公告,2026-07-22,近日，小红书在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=8008158883&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
36氪,其他,小红书与建设银行达成战略合作,2026-02-02,小红书今日发布2026年第四季度财报，数据显示公司营收同比增长31%，净利润同比增长26%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,小红书,1,中性,84,14,https://example.com/yuqing?yuqingId=8189384025&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
证券时报,其他,小红书与小米达成战略合作,2026-06-04,小红书旗下云服务业务2026年第一季度实现快速增长，营收同比增长23%。增长主要得益于全球化战略的成功。,小红书,1,中性,52,12,https://example.com/yuqing?yuqingId=1208252067&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
证券时报,其他,小红书与小米达成战略合作,2026-12-23,小红书研究院今日宣布在物联网领域取得重大突破，成功发表了重要论文。这一成果标志着小红书在该领域的研究进入国内领先行列。,小红书,1,中性,59,12,https://example.com/yuqing?yuqingId=7767559046&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
新浪财经,新闻,小红书发布2025年第二季度财报，营收同比增长29%,2025-12-03,小红书今日宣布，将在未来4年内投资38亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小红书,1,中性,71,26,https://example.com/yuqing?yuqingId=3084252565&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,新闻,小红书
经济日报,其他,小红书获得行业权威奖项，彰显技术实力,2025-08-08,小红书研究院今日宣布在自动驾驶领域取得重大突破，成功实现了关键突破。这一成果标志着小红书在该领域的研究进入国内领先行列。,小红书,1,中性,60,18,https://example.com/yuqing?yuqingId=8008560277&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
爱企查,其他,小红书旗下云服务业务实现快速增长,2025-01-22,"在近日举办的行业大会上，小红书凭借其在技术创新和产品质量方面的卓越表现，获得了""最佳企业奖""。这一奖项的获得，充分彰显了小红书在行业内的技术实力和领先地位。",小红书,1,中性,78,16,https://example.com/yuqing?yuqingId=2573437459&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
界面新闻,其他,小红书宣布创新驱动计划，推动技术创新,2025-11-21,小红书旗下游戏业务2025年第三季度实现快速增长，营收同比增长9%。增长主要得益于技术创新的推动。,小红书,1,中性,49,18,https://example.com/yuqing?yuqingId=5179501294&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
科技日报,其他,小红书在人工智能领域取得突破,2025-04-15,小红书旗下云服务业务2025年第一季度实现快速增长，营收同比增长45%。增长主要得益于全球化战略的成功。,小红书,1,中性,52,14,https://example.com/yuqing?yuqingId=1547135102&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书推出新产品,2025-08-26,近日，小红书在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=5402333798&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
爱企查,其他,小红书在量子计算领域取得突破,2023-09-03,小红书今日发布2023年第一季度财报，数据显示公司营收同比增长16%，净利润同比增长48%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,小红书,1,中性,84,14,https://example.com/yuqing?yuqingId=4994064919&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
科技日报,其他,小红书获得行业权威奖项，彰显技术实力,2026-10-24,近日，小红书宣布与美团达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小红书进一步提升市场竞争力。,小红书,1,中性,63,18,https://example.com/yuqing?yuqingId=2463386787&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
36氪,其他,小红书发布新公告,2025-01-21,近日，小红书在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=1102626937&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
证券时报,其他,小红书获得行业权威奖项，彰显技术实力,2024-05-22,小红书研究院今日宣布在物联网领域取得重大突破，成功获得了专利授权。这一成果标志着小红书在该领域的研究进入国内领先行列。,小红书,1,中性,59,18,https://example.com/yuqing?yuqingId=8321461790&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
36氪,其他,小红书取得新进展,2024-05-11,近日，小红书在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=1976260958&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书推出新产品,2024-02-27,近日，小红书在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=9920993159&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书宣布生态建设计划，提升数字化水平,2026-05-23,小红书研究院今日宣布在云计算领域取得重大突破，成功获得了专利授权。这一成果标志着小红书在该领域的研究进入国内领先行列。,小红书,1,中性,59,19,https://example.com/yuqing?yuqingId=7302279333&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
爱企查,其他,小红书获得行业权威奖项，彰显技术实力,2026-09-18,小红书旗下游戏业务2026年第四季度实现快速增长，营收同比增长28%。增长主要得益于新业务的快速发展。,小红书,1,中性,51,18,https://example.com/yuqing?yuqingId=3329676108&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书业务规模突破100亿元,2026-07-18,小红书今日发布2026年第三季度财报，数据显示公司营收同比增长29%，净利润同比增长17%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,小红书,1,中性,84,14,https://example.com/yuqing?yuqingId=7617866365&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
经济日报,其他,小红书宣布重大投资计划，布局未来发展,2024-08-04,小红书今日宣布，将在未来3年内投资69亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小红书,1,中性,71,18,https://example.com/yuqing?yuqingId=4881038762&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
36氪,其他,小红书与京东达成战略合作,2024-12-19,小红书研究院今日宣布在物联网领域取得重大突破，成功发表了重要论文。这一成果标志着小红书在该领域的研究进入国内领先行列。,小红书,1,中性,59,12,https://example.com/yuqing?yuqingId=7494310253&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
界面新闻,其他,小红书推出新产品,2026-06-07,近日，小红书在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小红书,1,中性,42,8,https://example.com/yuqing?yuqingId=2669080283&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
界面新闻,其他,小红书发布2023年第三季度财报，营收同比增长6%,2023-08-07,小红书今日宣布其智能硬件业务规模突破100亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,小红书,1,中性,54,25,https://example.com/yuqing?yuqingId=6087778639&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
科技日报,其他,小红书在智能制造领域取得突破,2025-01-28,"在近日举办的行业大会上，小红书凭借其在技术创新和产品质量方面的卓越表现，获得了""年度行业创新奖""。这一奖项的获得，充分彰显了小红书在行业内的技术实力和领先地位。",小红书,1,中性,80,14,https://example.com/yuqing?yuqingId=2854771358&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
新浪财经,新闻,小红书宣布重大投资计划，布局未来发展,2024-01-22,近日，小红书宣布与百度达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小红书进一步提升市场竞争力。,小红书,1,中性,63,18,https://example.com/yuqing?yuqingId=9002270872&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,新闻,小红书
36氪,其他,小红书宣布重大投资计划，布局未来发展,2026-02-13,小红书今日宣布，将在未来4年内投资4亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小红书,1,中性,70,18,https://example.com/yuqing?yuqingId=3726309947&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
科技日报,其他,小红书推出全新产品，受到消费者追捧,2023-05-10,小红书今日宣布，将在未来4年内投资65亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小红书,1,中性,71,17,https://example.com/yuqing?yuqingId=7012708469&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
36氪,其他,小红书与工商银行达成战略合作,2024-01-02,小红书今日发布2024年第四季度财报，数据显示公司营收同比增长43%，净利润同比增长26%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,小红书,1,中性,84,14,https://example.com/yuqing?yuqingId=7538120917&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
证券时报,其他,小红书与字节跳动达成战略合作,2025-10-23,小红书今日宣布其金融业务规模突破1亿用户，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,小红书,1,中性,51,14,https://example.com/yuqing?yuqingId=6355235404&keyword=%E5%B0%8F%E7%BA%A2%E4%B9%A6,2026-01-02 19:09:43,,42,其他,小红书
爱企查,其他,小鹏汽车取得新进展,2025-06-25,近日，小鹏汽车在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=4297548821&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
科技日报,其他,小鹏汽车推出全新产品，市场反应热烈,2026-10-25,近日，小鹏汽车宣布与网易达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小鹏汽车进一步提升市场竞争力。,小鹏汽车,1,中性,65,17,https://example.com/yuqing?yuqingId=9852646972&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
爱企查,其他,小鹏汽车与网易达成战略合作,2023-07-13,小鹏汽车今日发布2023年第一季度财报，数据显示公司营收同比增长6%，净利润同比增长10%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,小鹏汽车,1,中性,84,13,https://example.com/yuqing?yuqingId=5340783406&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
新浪财经,新闻,小鹏汽车取得新进展,2023-02-23,近日，小鹏汽车在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=8561116060&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,新闻,小鹏汽车
36氪,其他,小鹏汽车取得新进展,2025-04-22,近日，小鹏汽车在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=9724054193&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,小鹏汽车宣布创新驱动计划，实现碳中和,2023-01-07,小鹏汽车研究院今日宣布在云计算领域取得重大突破，成功实现了关键突破。这一成果标志着小鹏汽车在该领域的研究进入国内领先行列。,小鹏汽车,1,中性,61,18,https://example.com/yuqing?yuqingId=9206671707&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,小鹏汽车旗下电商业务实现快速增长,2024-05-11,近日，小鹏汽车宣布与工商银行达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小鹏汽车进一步提升市场竞争力。,小鹏汽车,1,中性,67,16,https://example.com/yuqing?yuqingId=4481181373&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
科技日报,其他,小鹏汽车在5G领域取得突破,2026-08-04,"小鹏汽车今日宣布推出""创新驱动""计划，目标是推动技术创新。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入38亿元。",小鹏汽车,1,中性,60,13,https://example.com/yuqing?yuqingId=2944118083&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
36氪,其他,小鹏汽车业务规模突破1亿用户,2023-10-22,"小鹏汽车今日宣布推出""数字转型""计划，目标是构建良好生态。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入22亿元。",小鹏汽车,1,中性,60,14,https://example.com/yuqing?yuqingId=7371183463&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
科技日报,其他,小鹏汽车宣布重大投资计划，布局未来发展,2025-03-20,小鹏汽车今日宣布其AI业务规模突破5亿用户，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,小鹏汽车,1,中性,52,19,https://example.com/yuqing?yuqingId=7199690470&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
经济日报,其他,小鹏汽车宣布创新驱动计划，提升数字化水平,2023-06-14,"小鹏汽车今日宣布推出""创新驱动""计划，目标是提升数字化水平。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入99亿元。",小鹏汽车,1,中性,61,20,https://example.com/yuqing?yuqingId=6217321589&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
科技日报,其他,小鹏汽车与工商银行达成战略合作,2026-11-01,小鹏汽车研究院今日宣布在量子计算领域取得重大突破，成功实现了关键突破。这一成果标志着小鹏汽车在该领域的研究进入国内领先行列。,小鹏汽车,1,中性,62,15,https://example.com/yuqing?yuqingId=2474012935&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
界面新闻,其他,小鹏汽车旗下AI业务实现快速增长,2023-10-22,小鹏汽车旗下AI业务2023年第三季度实现快速增长，营收同比增长20%。增长主要得益于核心业务的强劲表现。,小鹏汽车,1,中性,53,16,https://example.com/yuqing?yuqingId=3328138091&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,小鹏汽车获得行业权威奖项，彰显技术实力,2023-03-24,小鹏汽车旗下云服务业务2023年第二季度实现快速增长，营收同比增长22%。增长主要得益于新业务的快速发展。,小鹏汽车,1,中性,53,19,https://example.com/yuqing?yuqingId=3141520558&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
36氪,其他,小鹏汽车宣布重大投资计划，布局未来发展,2024-10-21,"在近日举办的行业大会上，小鹏汽车凭借其在技术创新和产品质量方面的卓越表现，获得了""卓越领导力奖""。这一奖项的获得，充分彰显了小鹏汽车在行业内的技术实力和领先地位。",小鹏汽车,1,中性,81,19,https://example.com/yuqing?yuqingId=6113222621&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
新浪财经,新闻,小鹏汽车与美团达成战略合作,2025-05-15,"在近日举办的行业大会上，小鹏汽车凭借其在技术创新和产品质量方面的卓越表现，获得了""社会责任奖""。这一奖项的获得，充分彰显了小鹏汽车在行业内的技术实力和领先地位。",小鹏汽车,1,中性,80,13,https://example.com/yuqing?yuqingId=1147178095&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,新闻,小鹏汽车
经济日报,其他,小鹏汽车达成新合作,2024-07-13,近日，小鹏汽车在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=3158155261&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
经济日报,其他,小鹏汽车宣布创新驱动计划，构建良好生态,2023-01-03,小鹏汽车今日宣布，将在未来3年内投资68亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小鹏汽车,1,中性,72,19,https://example.com/yuqing?yuqingId=1349826577&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
界面新闻,其他,小鹏汽车业务规模突破5亿用户,2025-01-22,小鹏汽车昨日举办新品发布会，推出全新产品系列。新产品采用了最新的区块链技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,小鹏汽车,1,中性,65,14,https://example.com/yuqing?yuqingId=5404674204&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
爱企查,其他,小鹏汽车业务规模突破500亿元,2023-10-02,近日，小鹏汽车宣布与阿里巴巴达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小鹏汽车进一步提升市场竞争力。,小鹏汽车,1,中性,67,15,https://example.com/yuqing?yuqingId=7596419008&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,小鹏汽车发布2023年第三季度财报，营收同比增长21%,2023-08-01,近日，小鹏汽车宣布与字节跳动达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于小鹏汽车进一步提升市场竞争力。,小鹏汽车,1,中性,67,27,https://example.com/yuqing?yuqingId=5816412937&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
新浪财经,新闻,小鹏汽车发布2026年第二季度财报，营收同比增长27%,2026-10-13,小鹏汽车研究院今日宣布在5G领域取得重大突破，成功开发了新一代技术。这一成果标志着小鹏汽车在该领域的研究进入国内领先行列。,小鹏汽车,1,中性,61,27,https://example.com/yuqing?yuqingId=6372789816&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,新闻,小鹏汽车
36氪,其他,小鹏汽车取得新进展,2023-02-03,近日，小鹏汽车在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=3039869295&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
经济日报,其他,小鹏汽车与京东达成战略合作,2023-03-25,小鹏汽车今日宣布，将在未来3年内投资63亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,小鹏汽车,1,中性,72,13,https://example.com/yuqing?yuqingId=3241879238&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,小鹏汽车宣布重大投资计划，布局未来发展,2023-01-10,小鹏汽车昨日举办新品发布会，推出全新产品系列。新产品采用了最新的物联网技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,小鹏汽车,1,中性,65,19,https://example.com/yuqing?yuqingId=5931331301&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
界面新闻,其他,小鹏汽车发布新公告,2023-05-01,近日，小鹏汽车在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,小鹏汽车,1,中性,43,9,https://example.com/yuqing?yuqingId=2617253584&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
36氪,其他,小鹏汽车发布2025年第一季度财报，营收同比增长20%,2025-02-22,"在近日举办的行业大会上，小鹏汽车凭借其在技术创新和产品质量方面的卓越表现，获得了""年度行业创新奖""。这一奖项的获得，充分彰显了小鹏汽车在行业内的技术实力和领先地位。",小鹏汽车,1,中性,82,27,https://example.com/yuqing?yuqingId=1159099941&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
经济日报,其他,小鹏汽车旗下云服务业务实现快速增长,2026-03-10,小鹏汽车旗下云服务业务2026年第四季度实现快速增长，营收同比增长10%。增长主要得益于成本控制的优化。,小鹏汽车,1,中性,52,17,https://example.com/yuqing?yuqingId=2225226149&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
科技日报,其他,小鹏汽车旗下云服务业务实现快速增长,2025-05-06,"在近日举办的行业大会上，小鹏汽车凭借其在技术创新和产品质量方面的卓越表现，获得了""年度行业创新奖""。这一奖项的获得，充分彰显了小鹏汽车在行业内的技术实力和领先地位。",小鹏汽车,1,中性,82,17,https://example.com/yuqing?yuqingId=8656796395&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
36氪,其他,小鹏汽车与京东达成战略合作,2024-08-16,小鹏汽车研究院今日宣布在区块链领域取得重大突破，成功开发了新一代技术。这一成果标志着小鹏汽车在该领域的研究进入国内领先行列。,小鹏汽车,1,中性,62,13,https://example.com/yuqing?yuqingId=5581645809&keyword=%E5%B0%8F%E9%B9%8F%E6%B1%BD%E8%BD%A6,2026-01-02 19:17:57,,43,其他,小鹏汽车
证券时报,其他,工商银行取得新进展,2026-04-14,近日，工商银行在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,工商银行,1,中性,43,9,https://example.com/yuqing?yuqingId=1854219270&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
科技日报,其他,工商银行宣布重大投资计划，布局未来发展,2026-12-08,工商银行今日宣布其游戏业务规模突破500亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,工商银行,1,中性,53,19,https://example.com/yuqing?yuqingId=8844852166&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
证券时报,其他,工商银行与小米达成战略合作,2023-03-16,工商银行昨日举办新品发布会，推出全新产品系列。新产品采用了最新的AI技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,工商银行,1,中性,64,13,https://example.com/yuqing?yuqingId=6224863735&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
新浪财经,新闻,工商银行旗下本地生活业务实现快速增长,2025-11-23,工商银行研究院今日宣布在大数据领域取得重大突破，成功开发了新一代技术。这一成果标志着工商银行在该领域的研究进入国内领先行列。,工商银行,1,中性,62,18,https://example.com/yuqing?yuqingId=5985736740&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,新闻,工商银行
界面新闻,其他,工商银行在云计算领域取得突破,2024-02-19,"工商银行今日宣布推出""生态建设""计划，目标是培养行业人才。该计划将涵盖社会责任、可持续发展等多个方面，预计将投入25亿元。",工商银行,1,中性,61,14,https://example.com/yuqing?yuqingId=1796430693&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
证券时报,其他,工商银行与小米达成战略合作,2025-05-01,近日，工商银行宣布与小米达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于工商银行进一步提升市场竞争力。,工商银行,1,中性,65,13,https://example.com/yuqing?yuqingId=9651810046&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
36氪,其他,工商银行旗下电商业务实现快速增长,2026-11-12,工商银行今日宣布其电商业务规模突破1000亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,工商银行,1,中性,54,16,https://example.com/yuqing?yuqingId=8282733671&keyword=%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C,2026-01-02 19:11:50,,44,其他,工商银行
